03.58.19.08.2012,336.263,68.2811
03.59.19.08.2012,334.07,47.6024
04.00.19.08.2012,320.412,45.6563
04.01.19.08.2012,322.567,45.9632
04.02.19.08.2012,330.185,47.0489
04.03.19.08.2012,328.736,66.7527
04.04.19.08.2012,351.741,71.424
04.05.19.08.2012,351.121,71.2981
04.06.19.08.2012,350.376,71.1469
04.07.19.08.2012,344.176,69.8878
04.08.19.08.2012,338.7,68.7759
04.09.19.08.2012,339.192,68.8759
04.10.19.08.2012,356.587,72.4081
04.11.19.08.2012,372.118,75.5618
04.12.19.08.2012,376.196,76.3898
04.13.19.08.2012,394.326,98.8273
04.14.19.08.2012,378.385,76.8344
04.15.19.08.2012,358.881,72.8739
04.16.19.08.2012,342.884,48.8583
04.17.19.08.2012,330.164,47.0459
04.18.19.08.2012,328.67,66.7394
04.19.19.08.2012,313.615,63.6822
04.20.19.08.2012,317.587,64.4888
04.21.19.08.2012,313.679,63.6953
04.22.19.08.2012,315.07,63.9777
04.23.19.08.2012,315.031,63.9698
04.24.19.08.2012,329.171,82.498
04.25.19.08.2012,340.08,85.232
04.26.19.08.2012,331.326,83.0381
04.27.19.08.2012,324.027,81.2088
04.28.19.08.2012,322.552,65.497
04.29.19.08.2012,331.134,67.2396
04.30.19.08.2012,336.174,68.263
04.31.19.08.2012,351.425,50.0753
04.32.19.08.2012,360.491,51.3672
04.33.19.08.2012,357.551,72.6038
04.34.19.08.2012,358.483,51.0811
04.35.19.08.2012,341.849,48.7108
04.36.19.08.2012,331.617,47.2528
04.37.19.08.2012,338.031,48.1668
04.38.19.08.2012,351.626,50.104
04.39.19.08.2012,370.02,52.725
04.40.19.08.2012,368.266,52.4751
04.41.19.08.2012,361.229,51.4723
04.42.19.08.2012,346.238,49.3362
04.43.19.08.2012,345.488,49.2294
04.44.19.08.2012,353.171,50.3242
04.45.19.08.2012,362.148,51.6033
04.46.19.08.2012,344.242,49.0519
04.47.19.08.2012,342.601,69.5681
04.48.19.08.2012,346.21,49.3322
04.49.19.08.2012,323.636,46.1157
04.50.19.08.2012,309.236,44.0637
04.51.19.08.2012,309.173,44.0547
04.52.19.08.2012,311.901,44.4435
04.53.19.08.2012,320.87,45.7215
04.54.19.08.2012,326.909,46.582
04.55.19.08.2012,335.807,47.85
04.56.19.08.2012,343.402,48.9322
04.57.19.08.2012,324.144,46.188
04.58.19.08.2012,330.232,47.0555
04.59.19.08.2012,330.286,47.0632
05.00.19.08.2012,323.541,65.6977
05.01.19.08.2012,328.361,66.6765
05.02.19.08.2012,335.087,47.7473
05.03.19.08.2012,338.503,48.2341
05.04.19.08.2012,333.603,67.7411
05.05.19.08.2012,349.905,49.8587
05.06.19.08.2012,351.882,71.4526
05.07.19.08.2012,355.959,72.2806
05.08.19.08.2012,358.022,72.6995
05.09.19.08.2012,350.033,71.0773
05.10.19.08.2012,358.551,89.8615
05.11.19.08.2012,371.523,75.4409
05.12.19.08.2012,369.433,75.0165
05.13.19.08.2012,358.259,89.7881
05.14.19.08.2012,359.47,90.0917
05.15.19.08.2012,361.185,90.5215
05.16.19.08.2012,344.145,69.8815
05.17.19.08.2012,333.372,67.694
05.18.19.08.2012,352.986,102.954
05.19.19.08.2012,369.161,74.9613
05.20.19.08.2012,353.252,88.5333
05.21.19.08.2012,348.557,87.3565
05.22.19.08.2012,346.059,70.2703
05.23.19.08.2012,356.267,72.343
05.24.19.08.2012,344.647,69.9835
05.25.19.08.2012,354.254,71.9343
05.26.19.08.2012,363.176,73.746
05.27.19.08.2012,356.078,50.7384
05.28.19.08.2012,356.427,50.7881
05.29.19.08.2012,351.669,50.1101
05.30.19.08.2012,344.711,49.1186
05.31.19.08.2012,341.831,69.4117
05.32.19.08.2012,347.875,70.639
05.33.19.08.2012,346.978,49.4417
05.34.19.08.2012,326.893,46.5797
05.35.19.08.2012,306.608,43.6893
05.36.19.08.2012,317.1,45.1843
05.37.19.08.2012,313.722,44.7029
05.38.19.08.2012,320.933,45.7304
05.39.19.08.2012,370.922,52.8535
05.40.19.08.2012,385.918,54.9903
05.41.19.08.2012,375.139,76.1752
05.42.19.08.2012,330.998,67.2121
05.43.19.08.2012,327.688,82.1263
05.44.19.08.2012,335.819,84.1643
05.45.19.08.2012,345.02,86.4701
05.46.19.08.2012,348.949,87.4549
05.47.19.08.2012,348.505,70.767
05.48.19.08.2012,353.217,71.7238
05.49.19.08.2012,350.073,49.8827
05.50.19.08.2012,358.93,51.1448
05.51.19.08.2012,374.755,76.0973
05.52.19.08.2012,391.042,79.4045
05.53.19.08.2012,397.918,80.8008
05.54.19.08.2012,402.457,81.7224
05.55.19.08.2012,397.157,80.6462
05.56.19.08.2012,402.669,81.7655
05.57.19.08.2012,380.854,95.4511
05.58.19.08.2012,359.545,73.0087
05.59.19.08.2012,352.82,71.6432
06.00.19.08.2012,346.02,70.2623
06.01.19.08.2012,356.154,72.3203
06.02.19.08.2012,393.67,56.0949
06.03.19.08.2012,386.001,55.0022
06.04.19.08.2012,368.349,52.4869
06.05.19.08.2012,356.565,50.8077
06.06.19.08.2012,319.057,64.7874
06.07.19.08.2012,310.028,62.954
06.08.19.08.2012,309.815,62.9107
06.09.19.08.2012,315.694,64.1043
06.10.19.08.2012,325.629,81.6103
06.11.19.08.2012,345.535,86.5992
06.12.19.08.2012,345.605,86.6168
06.13.19.08.2012,339.503,85.0876
06.14.19.08.2012,329.053,66.817
06.15.19.08.2012,308.724,62.6891
06.16.19.08.2012,315.679,64.1013
06.17.19.08.2012,323.998,65.7907
06.18.19.08.2012,345.034,70.0622
06.19.19.08.2012,342.376,69.5223
06.20.19.08.2012,334.194,67.861
06.21.19.08.2012,336.369,68.3027
06.22.19.08.2012,343.351,69.7205
06.23.19.08.2012,347.254,70.513
06.24.19.08.2012,352.186,71.5143
06.25.19.08.2012,348.821,70.831
06.26.19.08.2012,357.63,72.6198
06.27.19.08.2012,341.975,69.4411
06.28.19.08.2012,340.717,69.1855
06.29.19.08.2012,346.914,70.4439
06.30.19.08.2012,357.557,72.6051
06.31.19.08.2012,353.283,71.7371
06.32.19.08.2012,346.902,70.4416
06.33.19.08.2012,346.734,70.4073
06.34.19.08.2012,337.245,68.4806
06.35.19.08.2012,354.584,72.0014
06.36.19.08.2012,356.01,72.291
06.37.19.08.2012,337.979,84.7055
06.38.19.08.2012,316.891,79.4204
06.39.19.08.2012,316.025,64.1716
06.40.19.08.2012,312.467,63.4492
06.41.19.08.2012,314.123,63.7853
06.42.19.08.2012,319.937,64.9661
06.43.19.08.2012,330.739,67.1593
06.44.19.08.2012,353.592,50.3842
06.45.19.08.2012,353.477,71.7766
06.46.19.08.2012,363.418,73.7951
06.47.19.08.2012,370.359,75.2046
06.48.19.08.2012,369.336,74.9968
06.49.19.08.2012,371.072,92.9995
06.50.19.08.2012,372.331,93.3148
06.51.19.08.2012,400.645,81.3545
06.52.19.08.2012,414.405,59.0494
06.53.19.08.2012,408.981,58.2766
06.54.19.08.2012,384.493,54.7872
06.55.19.08.2012,325.923,46.4415
06.56.19.08.2012,332.041,67.4238
06.57.19.08.2012,348.366,70.7387
06.58.19.08.2012,353.669,71.8156
06.59.19.08.2012,352.569,71.5923
07.00.19.08.2012,342.521,85.8439
07.01.19.08.2012,337.419,98.4139
07.02.19.08.2012,339.916,85.1909
07.03.19.08.2012,321.351,80.5381
07.04.19.08.2012,310.335,63.0163
07.05.19.08.2012,309.509,77.5702
07.06.19.08.2012,333.009,67.6204
07.07.19.08.2012,310.359,77.7832
07.08.19.08.2012,327.931,66.5893
07.09.19.08.2012,329.851,66.9792
07.10.19.08.2012,343.631,48.9647
07.11.19.08.2012,392.192,55.8843
07.12.19.08.2012,356.71,50.8285
07.13.19.08.2012,307.421,43.8051
07.14.19.08.2012,334.243,47.627
07.15.19.08.2012,417.823,59.5365
07.16.19.08.2012,453.707,64.6497
07.17.19.08.2012,423.771,60.3841
07.18.19.08.2012,383.002,77.7718
07.19.19.08.2012,367.902,52.4232
07.20.19.08.2012,411.73,58.6684
07.21.19.08.2012,409.359,58.3305
07.22.19.08.2012,390.47,55.6389
07.23.19.08.2012,354.339,50.4905
07.24.19.08.2012,445.109,63.4246
07.25.19.08.2012,432.579,61.6391
07.26.19.08.2012,437.027,62.2729
07.27.19.08.2012,462.9,65.9597
07.28.19.08.2012,462.657,65.925
07.29.19.08.2012,461.336,65.7368
07.30.19.08.2012,447.254,63.7303
07.31.19.08.2012,433.95,88.1173
07.32.19.08.2012,478.003,97.0626
07.33.19.08.2012,510.056,72.679
07.34.19.08.2012,503.377,71.7274
07.35.19.08.2012,459.905,65.5329
07.36.19.08.2012,446.306,90.6263
07.37.19.08.2012,518.548,73.8891
07.38.19.08.2012,559.23,79.6859
07.39.19.08.2012,586.892,83.6276
07.40.19.08.2012,611.571,87.1442
07.41.19.08.2012,599.724,121.779
07.42.19.08.2012,551.171,111.92
07.43.19.08.2012,492.901,100.088
07.44.19.08.2012,503.48,71.742
07.45.19.08.2012,516.301,73.5689
07.46.19.08.2012,540.261,76.9831
07.47.19.08.2012,493.593,70.3331
07.48.19.08.2012,450.306,64.1651
07.49.19.08.2012,463.681,66.071
07.50.19.08.2012,464.818,66.233
07.51.19.08.2012,459.28,65.4438
07.52.19.08.2012,451.594,64.3487
07.53.19.08.2012,460.118,65.5633
07.54.19.08.2012,501.353,71.439
07.55.19.08.2012,527.919,75.2244
07.56.19.08.2012,542.167,77.2546
07.57.19.08.2012,581.965,82.9255
07.58.19.08.2012,549.465,78.2946
07.59.19.08.2012,590.507,84.1427
08.00.19.08.2012,589.833,84.0467
08.01.19.08.2012,561.486,80.0074
08.02.19.08.2012,543.5,77.4446
08.03.19.08.2012,558.338,79.5589
08.04.19.08.2012,569.147,115.57
08.05.19.08.2012,570.7,115.886
08.06.19.08.2012,581.134,82.8072
08.07.19.08.2012,610.455,86.9852
08.08.19.08.2012,597.995,85.2096
08.09.19.08.2012,651.523,92.837
08.10.19.08.2012,658.169,93.784
08.11.19.08.2012,665.616,135.159
08.12.19.08.2012,600.712,121.98
08.13.19.08.2012,669.752,95.4344
08.14.19.08.2012,642.884,130.543
08.15.19.08.2012,622.675,126.439
08.16.19.08.2012,691.562,140.428
08.17.19.08.2012,694.703,98.9898
08.18.19.08.2012,679.915,96.8827
08.19.19.08.2012,569.615,115.665
08.20.19.08.2012,569.498,115.642
08.21.19.08.2012,593.249,120.464
08.22.19.08.2012,551.195,111.925
08.23.19.08.2012,515.975,104.773
08.24.19.08.2012,531.009,107.826
08.25.19.08.2012,595.499,84.854
08.26.19.08.2012,605.586,86.2914
08.27.19.08.2012,593.464,84.564
08.28.19.08.2012,627.4,89.3996
08.29.19.08.2012,670.877,95.5947
08.30.19.08.2012,676.985,96.4651
08.31.19.08.2012,603.945,122.636
08.32.19.08.2012,537.528,134.717
08.33.19.08.2012,520.263,105.644
08.34.19.08.2012,538.751,109.398
08.35.19.08.2012,555.921,112.885
08.36.19.08.2012,553.208,112.334
08.37.19.08.2012,528.429,107.302
08.38.19.08.2012,513.71,104.313
08.39.19.08.2012,458.391,114.884
08.40.19.08.2012,472.502,118.42
08.41.19.08.2012,473.168,118.587
08.42.19.08.2012,468.624,95.1582
08.43.19.08.2012,469.086,117.564
08.44.19.08.2012,477.179,96.8952
08.45.19.08.2012,473.785,118.742
08.46.19.08.2012,447.615,90.8922
08.47.19.08.2012,457.13,92.8243
08.48.19.08.2012,504.429,102.429
08.49.19.08.2012,462.515,115.917
08.50.19.08.2012,505.476,102.641
08.51.19.08.2012,541.205,109.896
08.52.19.08.2012,546.227,136.897
08.53.19.08.2012,508.881,103.333
08.54.19.08.2012,499.547,101.437
08.55.19.08.2012,525.672,106.742
08.56.19.08.2012,522.943,106.188
08.57.19.08.2012,522.772,106.153
08.58.19.08.2012,482.304,97.9359
08.59.19.08.2012,499.767,101.482
09.00.19.08.2012,521.952,105.987
09.01.19.08.2012,557.472,113.2
09.02.19.08.2012,579.709,82.604
09.03.19.08.2012,554.23,78.9735
09.04.19.08.2012,572.269,116.204
09.05.19.08.2012,509.132,72.5473
09.06.19.08.2012,430.336,87.3834
09.07.19.08.2012,443.023,89.9597
09.08.19.08.2012,413.564,83.9777
09.09.19.08.2012,417.999,84.8784
09.10.19.08.2012,406.025,82.4469
09.11.19.08.2012,419.132,85.1083
09.12.19.08.2012,432.832,87.8903
09.13.19.08.2012,481.18,97.7077
09.14.19.08.2012,510.995,103.762
09.15.19.08.2012,503.549,102.25
09.16.19.08.2012,480.642,97.5985
09.17.19.08.2012,452.69,91.9226
09.18.19.08.2012,466.491,94.7251
09.19.19.08.2012,506.895,72.2286
09.20.19.08.2012,533.515,76.0217
09.21.19.08.2012,535.628,76.3229
09.22.19.08.2012,627.543,89.42
09.23.19.08.2012,573.717,116.498
09.24.19.08.2012,531.086,107.842
09.25.19.08.2012,555.437,112.786
09.26.19.08.2012,557.272,113.159
09.27.19.08.2012,560.079,79.807
09.28.19.08.2012,596.573,121.139
09.29.19.08.2012,602.08,85.7918
09.30.19.08.2012,615.202,87.6616
09.31.19.08.2012,582.731,83.0346
09.32.19.08.2012,550.251,111.733
09.33.19.08.2012,571.489,81.4328
09.34.19.08.2012,560.821,79.9127
09.35.19.08.2012,548.742,78.1915
09.36.19.08.2012,512.55,73.0344
09.37.19.08.2012,500.569,101.645
09.38.19.08.2012,503.092,102.157
09.39.19.08.2012,514.851,104.545
09.40.19.08.2012,509.598,103.478
09.41.19.08.2012,514.079,73.2522
09.42.19.08.2012,541.947,77.2233
09.43.19.08.2012,547.411,78.0018
09.44.19.08.2012,508.341,72.4347
09.45.19.08.2012,488.32,69.5818
